,year,week,provinceID,SMN,SMT,VCI,TCI,VHI
117,1984,14,8,0.102,283.77,35.21,30.82,33.01
118,1984,15,8,0.125,287.57,37.66,24.34,31.0
119,1984,16,8,0.152,290.52,39.07,22.32,30.7
120,1984,17,8,0.184,293.81,39.47,18.68,29.07
121,1984,18,8,0.217,295.88,39.69,19.8,29.75
122,1984,19,8,0.252,297.32,38.57,22.89,30.73
123,1984,20,8,0.282,298.26,35.62,27.36,31.49
124,1984,21,8,0.310,298.58,33.23,34.15,33.69
125,1984,22,8,0.327,298.41,27.07,41.31,34.19
126,1984,23,8,0.335,297.75,20.46,50.97,35.72
127,1984,24,8,0.341,297.51,15.7,57.47,36.59
128,1984,25,8,0.343,297.71,13.66,58.7,36.18
129,1984,26,8,0.341,297.81,13.11,59.29,36.2
130,1984,27,8,0.336,298.12,12.99,55.96,34.47
131,1984,28,8,0.327,298.08,11.97,57.58,34.77
132,1984,29,8,0.323,297.89,12.96,62.02,37.49
133,1984,30,8,0.316,297.8,14.31,65.45,39.88
134,1984,31,8,0.304,297.45,14.08,69.01,41.54
135,1984,32,8,0.298,297.4,16.15,67.97,42.06
136,1984,33,8,0.292,297.08,19.14,66.15,42.64
137,1984,34,8,0.289,296.57,24.73,63.73,44.23
138,1984,35,8,0.278,295.9,28.7,59.48,44.09
139,1984,36,8,0.265,295.08,33.08,51.44,42.26
140,1984,37,8,0.248,294.27,35.43,38.89,37.16
141,1984,38,8,0.223,292.81,31.84,33.15,32.5
142,1984,39,8,0.197,290.71,28.15,33.16,30.66
143,1984,40,8,0.173,288.14,26.15,36.28,31.21
144,1984,41,8,0.153,285.77,26.68,34.92,30.8
145,1984,42,8,0.137,283.45,29.77,31.6,30.69
146,1984,43,8,0.117,280.88,30.7,33.54,32.12
147,1984,44,8,0.097,278.15,29.65,33.25,31.45
148,1984,45,8,0.084,275.53,28.75,31.08,29.91
149,1984,46,8,0.070,272.83,27.5,29.8,28.65
150,1984,47,8,0.060,270.79,27.57,23.08,25.33
151,1984,48,8,0.055,269.34,29.91,16.64,23.28
152,1984,49,8,0.052,269.23,34.27,7.51,20.89
153,1985,09,8,0.037,266.58,21.47,43.47,32.47
154,1985,10,8,0.036,268.06,17.24,48.04,32.64
155,1985,11,8,0.038,270.57,15.25,49.24,32.25
156,1985,12,8,0.044,274.11,15.84,47.37,31.6
157,1985,13,8,0.056,278.38,18.31,42.39,30.35
158,1985,14,8,0.075,282.9,22.66,34.17,28.42
159,1985,15,8,0.102,287.07,27.64,26.43,27.04
160,1985,16,8,0.134,290.63,31.44,21.87,26.66
161,1985,17,8,0.172,293.47,34.64,20.82,27.73
162,1985,18,8,0.210,295.54,37.0,22.71,29.86
163,1985,19,8,0.247,296.93,36.8,26.95,31.87
164,1985,20,8,0.279,297.08,34.31,39.11,36.71
165,1985,21,8,0.309,297.23,33.08,48.06,40.57
166,1985,22,8,0.331,297.38,28.66,51.73,40.2
167,1985,23,8,0.338,296.71,21.26,61.48,41.37
168,1985,24,8,0.346,296.07,17.85,72.25,45.05
169,1985,25,8,0.357,295.94,20.66,77.06,48.86
170,1985,26,8,0.362,295.71,23.73,81.1,52.41
171,1985,27,8,0.358,295.55,24.07,81.14,52.6
172,1985,28,8,0.355,295.68,26.15,80.27,53.21
173,1985,29,8,0.360,296.55,32.32,74.65,53.48
174,1985,30,8,0.360,297.46,37.8,68.59,53.2
175,1985,31,8,0.356,298.49,42.22,59.34,50.78
176,1985,32,8,0.349,299.18,44.55,51.28,47.92
177,1985,33,8,0.336,299.43,43.91,43.2,43.56
178,1985,34,8,0.323,299.53,44.53,33.54,39.04
179,1985,35,8,0.302,298.5,42.03,32.38,37.2
180,1985,36,8,0.269,296.28,34.69,38.69,36.69
181,1985,37,8,0.239,293.83,29.26,43.36,36.31
182,1985,38,8,0.213,291.66,25.71,46.09,35.9
183,1985,39,8,0.187,289.15,22.07,51.71,36.89
184,1985,40,8,0.163,286.25,21.1,58.5,39.8
185,1985,41,8,0.142,283.39,21.33,61.85,41.59
186,1985,42,8,0.123,280.6,22.89,58.96,40.93
187,1985,43,8,0.104,277.96,24.01,56.29,40.15
188,1985,44,8,0.088,275.41,24.74,51.87,38.3
189,1985,45,8,0.069,272.53,20.4,49.56,34.98
190,1985,46,8,0.053,269.85,16.33,47.14,31.73
191,1985,47,8,0.039,266.76,12.01,47.0,29.51
192,1985,48,8,0.030,263.22,8.83,53.0,30.91
193,1985,49,8,0.024,260.1,6.91,59.26,33.09
194,1985,50,8,0.020,257.94,5.15,57.34,31.24
195,1985,51,8,0.020,256.52,7.39,55.3,31.35
196,1985,52,8,0.020,255.41,11.28,54.3,32.79
197,1986,01,8,0.021,253.95,17.77,60.57,39.17
198,1986,02,8,0.022,253.32,21.89,63.87,42.88
199,1986,03,8,0.024,254.7,26.83,57.64,42.24
200,1986,04,8,0.026,256.22,29.36,54.43,41.89
201,1986,05,8,0.028,258.17,28.66,51.63,40.14
202,1986,06,8,0.029,260.26,25.4,47.7,36.55
203,1986,07,8,0.029,262.91,20.72,43.09,31.9
204,1986,08,8,0.029,265.72,17.85,39.07,28.46
205,1986,09,8,0.029,268.32,16.02,37.51,26.76
206,1986,10,8,0.030,271.47,13.13,35.9,24.52
207,1986,11,8,0.034,276.06,12.45,28.96,20.71
208,1986,12,8,0.043,281.22,15.1,20.49,17.79
209,1986,13,8,0.059,285.78,19.5,13.26,16.38
210,1986,14,8,0.080,288.45,24.37,11.95,18.16
211,1986,15,8,0.103,291.02,28.01,9.7,18.86
212,1986,16,8,0.132,293.71,30.84,7.4,19.12
213,1986,17,8,0.170,295.15,34.06,11.1,22.58
214,1986,18,8,0.213,296.37,38.29,16.6,27.44
215,1986,19,8,0.260,297.67,41.95,20.48,31.22
216,1986,20,8,0.311,299.06,47.39,20.46,33.93
217,1986,21,8,0.354,300.13,52.21,19.35,35.78
218,1986,22,8,0.382,300.42,53.22,21.67,37.45
219,1986,23,8,0.397,300.49,51.2,24.52,37.86
220,1986,24,8,0.402,300.47,47.25,28.3,37.77
221,1986,25,8,0.403,300.44,45.08,31.4,38.24
222,1986,26,8,0.396,300.39,42.24,33.38,37.81
223,1986,27,8,0.385,300.3,38.62,35.0,36.81
224,1986,28,8,0.374,300.59,36.32,34.23,35.27
225,1986,29,8,0.366,301.14,35.69,31.83,33.76
226,1986,30,8,0.354,301.55,34.74,30.68,32.71
227,1986,31,8,0.337,301.71,31.61,30.09,30.85
228,1986,32,8,0.320,301.34,28.06,31.37,29.71
229,1986,33,8,0.303,300.87,24.8,29.46,27.13
230,1986,34,8,0.281,300.12,19.83,27.85,23.84
231,1986,35,8,0.260,299.38,17.45,23.41,20.43
232,1986,36,8,0.234,297.44,14.89,26.65,20.77
233,1986,37,8,0.211,294.59,13.24,35.74,24.49
234,1986,38,8,0.188,291.51,11.53,48.47,30.0
235,1986,39,8,0.164,288.34,9.81,61.79,35.8
236,1986,40,8,0.138,285.29,8.11,69.74,38.93
237,1986,41,8,0.113,281.68,6.16,79.9,43.03
238,1986,42,8,0.086,277.53,3.39,85.51,44.45
239,1986,43,8,0.062,273.95,1.41,85.62,43.51
240,1986,44,8,0.045,271.11,0.69,80.05,40.37
241,1986,45,8,0.037,269.13,0.74,70.28,35.51
242,1986,46,8,0.029,267.85,1.22,58.66,29.94
243,1986,47,8,0.026,266.8,2.79,46.69,24.74
244,1986,48,8,0.027,266.19,6.53,35.39,20.96
245,1986,49,8,0.025,263.93,8.9,37.45,23.17
246,1986,50,8,0.027,260.54,12.16,42.3,27.23
247,1986,51,8,0.030,256.69,20.56,54.4,37.48
248,1986,52,8,0.031,253.52,28.26,63.88,46.07
249,1987,01,8,0.031,251.15,33.74,74.3,54.02
250,1987,02,8,0.029,249.54,33.45,81.78,57.62
251,1987,03,8,0.028,248.7,32.67,87.15,59.91
252,1987,04,8,0.025,249.43,26.81,88.17,57.49
253,1987,05,8,0.021,251.05,19.85,85.21,52.53
254,1987,06,8,0.019,252.77,15.02,79.34,47.18
255,1987,07,8,0.017,254.75,10.23,73.87,42.05
256,1987,08,8,0.016,256.2,7.45,73.2,40.33
257,1987,09,8,0.014,258.0,5.58,73.81,39.7
258,1987,10,8,0.013,259.02,2.99,80.03,41.51
259,1987,11,8,0.013,260.46,0.86,85.98,43.42
260,1987,12,8,0.015,262.24,0.35,91.75,46.05
261,1987,13,8,0.020,264.66,0.17,96.23,48.2
262,1987,14,8,0.026,266.66,0.08,98.99,49.53
263,1987,15,8,0.037,269.71,0.06,99.6,49.83
264,1987,16,8,0.054,273.69,0.06,99.69,49.87
265,1987,17,8,0.080,279.49,0.07,98.68,49.37
266,1987,18,8,0.109,284.73,0.05,95.74,47.9
267,1987,19,8,0.148,288.45,0.07,93.4,46.74
268,1987,20,8,0.190,291.36,0.19,88.61,44.4
269,1987,21,8,0.231,293.54,0.71,81.96,41.33
270,1987,22,8,0.274,295.0,2.83,73.86,38.35
271,1987,23,8,0.313,295.88,8.78,69.11,38.95
272,1987,24,8,0.352,296.69,20.52,66.01,43.26
273,1987,25,8,0.389,297.3,38.15,63.53,50.84
274,1987,26,8,0.416,297.75,54.6,60.56,57.58
275,1987,27,8,0.427,297.71,63.0,60.46,61.73
276,1987,28,8,0.427,297.89,66.29,59.72,63.0
277,1987,29,8,0.419,297.82,65.58,63.0,64.29
278,1987,30,8,0.410,297.51,66.24,68.44,67.34
279,1987,31,8,0.391,296.64,62.42,76.64,69.53
280,1987,32,8,0.369,295.63,56.71,84.54,70.63
281,1987,33,8,0.350,294.92,52.23,87.08,69.65
282,1987,34,8,0.334,294.18,50.16,87.88,69.02
283,1987,35,8,0.316,293.1,50.07,88.32,69.19
284,1987,36,8,0.291,291.58,46.92,87.98,67.45
285,1987,37,8,0.263,289.55,42.87,88.82,65.85
286,1987,38,8,0.242,287.97,41.47,87.93,64.7
287,1987,39,8,0.227,286.75,43.69,79.91,61.8
288,1987,40,8,0.209,285.04,45.28,72.35,58.82
289,1987,41,8,0.194,283.31,48.54,62.35,55.44
290,1987,42,8,0.176,280.73,50.56,57.39,53.97
291,1987,43,8,0.155,277.4,51.54,60.63,56.08
292,1987,44,8,0.126,273.69,46.34,63.42,54.88
293,1987,45,8,0.097,270.28,37.22,63.45,50.33
294,1987,46,8,0.077,267.91,32.71,58.53,45.62
295,1987,47,8,0.066,266.0,32.43,51.73,42.08
296,1987,48,8,0.058,264.2,33.2,47.41,40.31
297,1987,49,8,0.051,262.38,34.18,46.36,40.27
298,1987,50,8,0.046,260.4,34.74,43.14,38.94
299,1987,51,8,0.044,258.54,39.19,44.67,41.93
300,1987,52,8,0.043,256.41,46.2,49.6,47.9
301,1988,01,8,0.042,254.38,52.65,58.6,55.63
302,1988,02,8,0.041,254.05,53.76,60.15,56.95
303,1988,03,8,0.040,253.97,51.51,61.28,56.4
304,1988,04,8,0.037,253.36,46.21,68.9,57.55
305,1988,05,8,0.037,252.64,40.94,77.31,59.12
306,1988,06,8,0.037,253.25,35.2,76.58,55.89
307,1988,07,8,0.037,253.69,29.06,76.94,53.0
308,1988,08,8,0.038,254.66,25.71,77.34,51.52
309,1988,09,8,0.041,256.2,24.88,77.86,51.37
310,1988,10,8,0.044,259.14,22.73,76.67,49.7
311,1988,11,8,0.050,263.35,22.83,72.38,47.6
312,1988,12,8,0.055,267.9,21.9,67.59,44.74
313,1988,13,8,0.062,272.32,21.43,63.56,42.49
314,1988,14,8,0.082,277.27,25.63,55.63,40.63
315,1988,15,8,0.109,281.52,30.65,49.96,40.31
316,1988,16,8,0.136,284.81,32.43,49.7,41.06
317,1988,17,8,0.162,286.27,30.82,62.88,46.85
318,1988,18,8,0.194,287.89,30.9,74.8,52.85
319,1988,19,8,0.235,289.81,32.14,80.92,56.53
320,1988,20,8,0.281,291.64,35.24,83.24,59.24
321,1988,21,8,0.317,292.7,36.34,85.56,60.95
322,1988,22,8,0.350,293.62,38.02,83.74,60.88
323,1988,23,8,0.378,294.18,41.84,82.89,62.36
324,1988,24,8,0.405,295.09,49.72,80.48,65.1
325,1988,25,8,0.415,295.23,53.12,82.69,67.9
326,1988,26,8,0.421,295.44,56.7,82.58,69.64
327,1988,27,8,0.431,296.27,64.99,74.08,69.54
328,1988,28,8,0.437,296.72,71.66,70.45,71.06
329,1988,29,8,0.434,296.86,74.06,71.72,72.89
330,1988,30,8,0.426,296.67,74.76,75.89,75.33
331,1988,31,8,0.414,296.2,75.34,80.35,77.85
332,1988,32,8,0.403,295.82,76.16,82.57,79.36
333,1988,33,8,0.385,295.47,72.93,81.71,77.32
334,1988,34,8,0.355,294.59,63.31,83.72,73.51
335,1988,35,8,0.323,293.5,54.26,84.05,69.16
336,1988,36,8,0.303,292.29,54.31,80.6,67.46
337,1988,37,8,0.290,290.95,58.75,74.24,66.49
338,1988,38,8,0.281,289.49,64.39,71.31,67.85
339,1988,39,8,0.275,288.08,69.88,64.81,67.35
340,1988,40,8,0.270,286.65,76.13,53.91,65.02
341,1988,41,8,0.249,284.1,75.69,53.91,64.8
342,1988,42,8,0.231,281.81,76.96,47.5,62.23
343,1988,43,8,0.211,278.95,77.83,48.65,63.24
344,1988,44,8,0.184,275.87,75.35,48.68,62.01
345,1988,45,8,0.155,272.75,70.51,48.1,59.31
346,1988,46,8,0.119,269.75,60.06,47.4,53.73
347,1988,47,8,0.090,267.11,49.85,44.25,47.05
348,1988,48,8,0.070,264.4,42.77,45.09,43.93
349,1988,49,8,0.057,262.07,38.59,46.91,42.75
350,1988,50,8,0.048,260.28,35.59,42.8,39.19
351,1988,51,8,0.043,259.34,35.99,39.95,37.97
352,1988,52,8,0.035,259.12,33.45,35.35,34.4
353,1989,01,8,0.032,259.35,35.71,32.41,34.06
354,1989,02,8,0.029,260.3,33.06,28.24,30.65
355,1989,03,8,0.028,261.55,32.64,22.78,27.71
356,1989,04,8,0.030,263.44,34.58,18.5,26.54
357,1989,05,8,0.032,265.28,34.56,18.15,26.36
358,1989,06,8,0.036,266.84,33.47,19.57,26.52
359,1989,07,8,0.041,268.36,32.61,21.95,27.28
360,1989,08,8,0.050,270.76,34.86,20.66,27.76
361,1989,09,8,0.062,273.48,39.2,19.3,29.25
362,1989,10,8,0.081,276.57,46.58,18.18,32.38
363,1989,11,8,0.102,279.58,53.18,16.65,34.91
364,1989,12,8,0.122,282.22,57.64,17.08,37.36
365,1989,13,8,0.145,284.7,62.98,17.58,40.28
366,1989,14,8,0.176,287.38,69.12,16.3,42.71
367,1989,15,8,0.210,289.89,74.1,14.7,44.4
368,1989,16,8,0.252,292.04,78.27,15.48,46.87
369,1989,17,8,0.297,293.76,81.9,19.4,50.65
370,1989,18,8,0.343,294.93,85.37,27.24,56.3
371,1989,19,8,0.384,295.64,87.23,37.6,62.42
372,1989,20,8,0.415,296.15,88.24,47.68,67.96
373,1989,21,8,0.436,296.97,87.15,50.56,68.86
374,1989,22,8,0.444,297.3,82.68,52.31,67.49
375,1989,23,8,0.441,297.17,74.51,56.94,65.72
376,1989,24,8,0.432,297.25,64.37,60.36,62.37
377,1989,25,8,0.418,296.93,54.31,66.91,60.61
378,1989,26,8,0.409,296.77,49.72,70.32,60.02
379,1989,27,8,0.404,296.81,49.52,68.87,59.19
380,1989,28,8,0.395,296.96,48.48,68.11,58.3
381,1989,29,8,0.381,296.97,44.17,70.64,57.41
382,1989,30,8,0.367,297.06,42.36,72.12,57.24
383,1989,31,8,0.360,297.58,44.97,67.59,56.28
384,1989,32,8,0.350,298.1,45.89,61.33,53.61
385,1989,33,8,0.333,297.76,42.58,59.38,50.98
386,1989,34,8,0.317,296.96,40.68,59.57,50.12
387,1989,35,8,0.300,295.98,41.27,58.35,49.81
388,1989,36,8,0.283,294.37,43.0,58.7,50.85
389,1989,37,8,0.258,292.7,40.66,55.36,48.01
390,1989,38,8,0.234,290.57,37.92,58.57,48.24
391,1989,39,8,0.218,288.7,39.5,56.87,48.18
392,1989,40,8,0.204,286.61,42.39,54.06,48.23
393,1989,41,8,0.191,284.66,46.46,47.4,46.93
394,1989,42,8,0.176,282.44,49.61,41.21,45.41
395,1989,43,8,0.167,280.26,57.23,38.39,47.81
396,1989,44,8,0.160,278.36,64.37,31.71,48.04
397,1989,45,8,0.139,275.76,62.29,29.36,45.82
398,1989,46,8,0.112,272.16,55.6,33.52,44.56
399,1989,47,8,0.086,267.71,46.65,41.1,43.88
400,1989,48,8,0.067,264.39,40.79,45.73,43.26
401,1989,49,8,0.057,262.12,38.68,47.63,43.15
402,1989,50,8,0.047,260.55,34.35,42.34,38.34
403,1989,51,8,0.041,259.91,34.78,37.54,36.16
404,1989,52,8,0.038,259.65,37.76,33.01,35.38
405,1990,01,8,0.035,260.16,40.6,28.51,34.55
406,1990,02,8,0.035,261.34,42.61,22.88,32.74
407,1990,03,8,0.038,262.53,47.82,17.19,32.5
408,1990,04,8,0.042,264.21,52.86,13.55,33.2
409,1990,05,8,0.048,266.98,55.28,9.38,32.33
410,1990,06,8,0.059,270.21,59.3,5.28,32.29
411,1990,07,8,0.077,273.5,65.93,2.64,34.28
412,1990,08,8,0.092,276.05,68.33,1.78,35.05
413,1990,09,8,0.107,278.5,71.1,1.72,36.41
414,1990,10,8,0.127,281.11,76.37,2.0,39.18
415,1990,11,8,0.146,283.26,79.06,2.98,41.02
416,1990,12,8,0.168,286.0,82.74,2.56,42.65
417,1990,13,8,0.185,287.72,83.02,5.3,44.16
418,1990,14,8,0.205,289.28,82.59,8.24,45.42
419,1990,15,8,0.225,290.05,80.53,13.66,47.1
420,1990,16,8,0.252,290.72,78.59,21.46,50.03
421,1990,17,8,0.290,291.88,79.76,30.4,55.08
422,1990,18,8,0.334,293.11,83.04,40.47,61.75
423,1990,19,8,0.374,294.14,84.97,50.29,67.63
424,1990,20,8,0.399,294.83,81.95,59.86,70.91
425,1990,21,8,0.409,294.93,75.64,70.33,72.99
426,1990,22,8,0.412,294.94,67.41,74.95,71.18
427,1990,23,8,0.413,295.28,60.04,74.91,67.48
428,1990,24,8,0.414,295.7,54.61,75.65,65.13
429,1990,25,8,0.417,296.68,53.75,69.49,61.62
430,1990,26,8,0.413,297.42,52.28,63.52,57.9
431,1990,27,8,0.401,297.77,48.23,59.44,53.84
432,1990,28,8,0.384,297.64,42.05,61.7,51.87
433,1990,29,8,0.362,297.39,33.68,66.71,50.2
434,1990,30,8,0.343,297.26,28.44,70.25,49.35
435,1990,31,8,0.327,297.14,25.71,71.64,48.67
436,1990,32,8,0.315,296.71,24.95,74.27,49.61
437,1990,33,8,0.301,296.02,23.55,76.48,50.02
438,1990,34,8,0.285,294.92,21.86,80.65,51.26
439,1990,35,8,0.264,293.48,20.63,84.58,52.6
440,1990,36,8,0.243,291.88,20.64,85.02,52.83
441,1990,37,8,0.228,290.29,23.8,81.22,52.51
442,1990,38,8,0.218,289.05,28.88,76.12,52.5
443,1990,39,8,0.214,287.54,37.72,70.98,54.35
444,1990,40,8,0.207,285.91,44.88,62.55,53.71
445,1990,41,8,0.196,284.2,49.75,52.6,51.17
446,1990,42,8,0.172,281.32,48.59,51.92,50.25
447,1990,43,8,0.142,277.64,44.36,58.69,51.53
448,1990,44,8,0.113,274.79,38.71,55.97,47.34
449,1990,45,8,0.092,272.76,34.08,47.92,41.0
450,1990,46,8,0.075,270.34,30.88,44.05,37.46
451,1990,47,8,0.065,268.9,31.2,34.18,32.69
452,1990,48,8,0.059,267.64,33.5,26.76,30.13
453,1990,49,8,0.057,266.94,38.82,20.44,29.63
454,1990,50,8,0.054,266.03,42.65,12.05,27.35
455,1990,51,8,0.052,265.38,47.74,9.5,28.62
456,1990,52,8,0.053,264.51,58.56,8.96,33.76
457,1991,01,8,0.055,264.43,73.33,7.23,40.28
458,1991,02,8,0.056,264.73,76.56,6.39,41.48
459,1991,03,8,0.056,263.67,75.85,11.34,43.59
460,1991,04,8,0.053,261.68,68.33,25.75,47.04
461,1991,05,8,0.047,260.87,54.14,37.97,46.06
462,1991,06,8,0.041,260.2,39.75,47.53,43.64
463,1991,07,8,0.035,259.13,27.03,57.12,42.08
464,1991,08,8,0.034,259.08,22.02,62.75,42.38
465,1991,09,8,0.035,259.68,20.24,67.53,43.89
466,1991,10,8,0.036,261.39,17.87,71.21,44.54
467,1991,11,8,0.039,263.77,16.39,73.44,44.92
468,1991,12,8,0.051,267.34,19.62,72.72,46.17
469,1991,13,8,0.065,271.59,23.12,69.89,46.51
470,1991,14,8,0.082,276.12,25.76,62.56,44.16
471,1991,15,8,0.112,280.8,32.21,54.4,43.31
472,1991,16,8,0.152,284.34,38.78,52.55,45.67
473,1991,17,8,0.194,287.29,43.1,57.81,50.46
474,1991,18,8,0.236,289.8,46.58,64.39,55.49
475,1991,19,8,0.279,291.31,49.01,73.63,61.32
476,1991,20,8,0.325,292.78,52.49,78.02,65.26
477,1991,21,8,0.370,294.54,58.85,73.35,66.1
478,1991,22,8,0.407,296.21,65.18,62.36,63.77
479,1991,23,8,0.437,297.14,72.42,56.82,64.62
